transaction_id,date,category,product,price,quantity
161d6acf-1eb6-41f0-b532-1352b54468e4,2023-08-20,Toys,Puzzle,279.86,10
603ecfef-2141-4a14-9acc-b00ddb3fb4a2,2024-03-17,Clothing,Hat,224.85,10
a5dd2836-e65f-49fa-838c-2eafa8097a77,2023-01-07,Electronics,Tablet,58.33,2
2f4cfefb-f798-48a2-8d9e-84ec90e9e294,2024-03-26,Electronics,Tablet,230.69,2
2f2bdc13-b216-4b5a-9c60-57fee5605cfb,2023-11-29,Home,Vacuum,354.62,9
a9151364-778a-469f-8b68-d94d40da9c7d,2024-10-29,Books,Biography,145.96,8
7414e3e1-a387-4e92-9362-0119efa9a0a3,2024-12-02,Electronics,Smartwatch,68.63,8
c4f4b844-46c1-42a5-bec8-8839ec35c3de,2023-03-27,Clothing,Shirt,66.34,4
aae6787e-e744-4a30-b135-6d676d4ec8a4,2024-07-12,Toys,Doll,278.52,5
41e0cfaf-52ca-4ced-8526-8f0fc516e394,2024-11-18,Toys,Doll,75.17,8
46fc4ff2-12f1-48bd-87de-01a929769b0f,2023-12-09,Toys,Puzzle,277.31,8
637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,2024-08-25,Home,Lamp,324.93,9
421becca-0f60-40f3-bef7-24105528dc45,2024-05-13,Clothing,Shoes,93.11,5
2d8cc973-43c1-436c-9013-b7a3f4a29332,2023-05-31,Electronics,Smartwatch,418.86,9
fabb6609-7de1-4a85-91c4-194a70c98336,2024-04-01,Clothing,Shirt,323.59,6
6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,2024-09-16,Home,Toaster,284.98,9
1bc2197e-7df7-4791-a53e-62ba2dae62c0,2024-05-07,Home,Chair,24.49,9
6e66a273-c4ca-40d7-8a66-de6724d4d5a3,2024-04-21,Books,Science,32.65,1
1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,2024-08-08,Clothing,Jeans,250.85,1
424d9430-b724-49b7-b10b-7fa9e9a0c20d,2023-12-20,Toys,Action Figure,74.26,7
12068ad6-12aa-4a4b-88ec-a4c81a71064d,2022-12-31,Home,Blender,263.78,2
c6f903cf-4027-4514-ba40-662f9243a301,2023-07-14,Home,Vacuum,50.47,7
7f695b97-e581-4601-84cd-c4e87225539d,2024-08-08,Books,Comics,486.3,8
0038dc84-a3ed-433a-a722-2ea2261b5048,2023-11-12,Toys,Doll,45.17,6
63f6bf77-aa23-4ba2-89af-9883eed21f94,2024-04-11,Home,Toaster,376.67,7
546fcba3-b336-4143-a6cf-bf5144352e6f,2023-07-29,Electronics,Headphones,203.28,8
00f2baa4-931b-4fae-a42e-3a16e79503fb,2024-01-17,Toys,Action Figure,264.72,8
c55fa445-f09e-4302-b525-a4d983f023fd,2024-05-04,Clothing,Shoes,348.82,1
6766d37b-6fa1-49a5-ba67-58707d9d2b3b,2023-05-17,Books,Science,412.31,1
cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,2023-09-12,Electronics,Laptop,227.01,3
39d11950-8a45-402e-91f2-0d9bc90ec689,2024-01-29,Electronics,Smartphone,382.57,9
b0736dd1-f443-464c-a269-9a4400d8c046,2024-01-10,Clothing,Jacket,117.56,5
1f0733df-7b68-4323-87a2-ee6fd166eb08,2024-02-03,Books,Fiction,324.16,3
fdd99681-ef5e-4ca5-8909-b0039136e530,2023-08-08,Home,Chair,16.99,8
4d862412-ae8c-497b-955c-4e185be2124f,2024-05-15,Books,Non-fiction,241.95,7
ff3c6d4e-a1dc-4cab-8e21-3ce5668eb10e,2023-08-20,Home,Blender,113.41,3
5d87edd2-1735-436b-a5a6-ab3af5757b77,2023-07-24,Clothing,Jeans,475.23,5
570e5af5-f5ff-4705-9a74-a05688dd44cc,2024-11-03,Clothing,Jeans,252.79,7
c2ad0d97-75aa-4cb0-9757-ad381498d0dd,2024-02-17,Electronics,Tablet,196.83,8
33ffb402-a5d5-4bf9-8a3a-bb3ac439dfcf,2023-07-12,Electronics,Headphones,14.53,2
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,2023-09-21,Electronics,Tablet,248.65,10
4c82c445-30e5-4543-a925-de8562588ce9,2023-08-01,Clothing,Shoes,277.27,8
1b552618-e57e-42d3-a3dd-e733b225574e,2024-06-09,Home,Blender,104.06,9
7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,2024-03-10,Clothing,Shirt,108.37,9
701fb3ea-a1fe-4bc6-a29d-650a15b98c20,2024-01-25,Clothing,Hat,248.28,10
092385fe-23d3-4d22-b080-bed6bc3e34af,2023-08-27,Electronics,Tablet,352.4,8
ff12fe28-b840-4136-867e-4b72316e8645,2024-04-30,Books,Science,441.42,8
638644e0-7d3e-4830-bd0d-5c8f97cb4585,2023-12-07,Electronics,Smartwatch,449.8,9
a4b65cfa-8a61-4e64-8af0-f442102048e6,2023-03-27,Books,Non-fiction,201.6,3
f7073712-88b0-4b77-bfeb-4cf34ec77371,2024-08-09,Home,Vacuum,270.43,9
f7716700-7305-4d23-8fd0-b040d5916d49,2023-05-21,Home,Chair,144.3,1
56db638a-097b-4119-8433-fd20feeef3e1,2024-01-13,Toys,Lego Set,190.28,7
b8943df8-c9ab-4a91-9674-b9e20e5995aa,2023-01-05,Toys,Puzzle,84.13,5
36308a60-1e41-42bb-a7cf-5ce00af5e4a9,2023-09-04,Toys,Board Game,378.31,8
85eb2b3f-aad5-4fb8-a762-b59cce9e5929,2024-11-23,Home,Toaster,170.57,10
dec56dc3-ad96-4213-b0a9-b97f7557c28c,2024-01-30,Electronics,Tablet,449.47,7
bdb58d06-2621-432d-895c-167fdfcf338c,2023-12-31,Electronics,Headphones,63.99,10
1270c935-ecc0-4aa6-bba4-f2ba94500024,2024-01-20,Electronics,Tablet,228.57,6
7d283421-243f-45fe-bc47-16ad0970d09d,2023-05-06,Clothing,Shoes,303.67,5
e83cdff9-78a1-4988-84e1-502aa76180c7,2023-05-18,Toys,Lego Set,386.16,6
3e20718a-0bb9-48f6-9e4d-a214eb034c4e,2023-02-19,Electronics,Laptop,96.49,1
03ad702e-216a-4bcf-a616-dde4b388300a,2024-08-12,Toys,Action Figure,196.79,1
e797f3ae-0cca-4c05-a1f6-19ed2c1882c9,2023-12-01,Toys,Action Figure,372.69,10
18e824e9-cb2f-4bc3-921b-f7334eada8d3,2024-06-05,Clothing,Jeans,104.07,1
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,2023-08-24,Home,Chair,369.17,3
d145bd7f-d15b-4a37-905f-86aa974e8f83,2023-03-14,Electronics,Tablet,417.3,6
98507072-7f44-4bca-9d3a-e1311b388581,2024-12-18,Clothing,Jeans,443.89,6
1027fbf7-3877-40f0-9d99-d4c5cc96bf43,2024-10-30,Home,Toaster,183.66,10
565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,2023-12-10,Home,Blender,325.68,1
bce8e033-fb70-4bf3-95fd-46d7cfbfd796,2023-09-22,Electronics,Laptop,285.59,6
1eece891-5301-4fb9-a6ea-0949adab7b01,2024-05-09,Toys,Doll,112.32,7
8bbf1b30-9372-42e6-af20-6a9df9d18507,2024-06-16,Books,Fiction,158.4,2
f6f61488-d620-45f0-9253-b6f72328051e,2024-02-22,Toys,Board Game,415.65,7
0bab8f53-c3a4-404f-b696-5c84cb08b605,2024-09-29,Toys,Doll,107.14,6
102f4f5c-55e3-4295-ac67-10bd97d46f61,2023-05-21,Books,Biography,361.38,6
c1eecd7a-2428-485a-861d-e0171ee92d3b,2023-05-30,Home,Lamp,492.19,7
5eb38ef5-b240-40ca-ab05-61676a478ddf,2024-08-26,Books,Science,378.16,6
3e5f7e23-704c-49e2-aa3d-d7698dac210d,2023-03-25,Books,Biography,242.69,1
22249813-0a6b-4e3d-94fd-0594ecf91245,2024-08-14,Clothing,Hat,146.24,4
a1d78199-d8ed-4649-8a82-673019977e2e,2023-06-29,Clothing,Jeans,43.45,4
28628b4e-c714-4549-a04a-1fe29cc8f772,2023-06-14,Clothing,Shirt,442.78,4
14aa3ca3-7ca9-468f-a12f-3b2104005940,2023-08-26,Home,Blender,311.54,5
ed174fdd-2dee-403e-81d9-6e9601a02047,2024-01-24,Books,Fiction,473.66,10
97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,2023-08-25,Electronics,Smartphone,155.21,2
b189727f-6a8d-4a70-88a2-a172e30cdee2,2023-09-05,Books,Biography,365.73,2
79dbf407-c5c6-4b7d-8ad0-4982ceb28a32,2024-08-17,Home,Vacuum,53.13,5
24a167fd-34c6-4a9b-a07c-0594b13e655f,2024-02-15,Clothing,Jacket,111.58,2
734eab10-85e9-454f-855c-f668a3cb9e18,2024-01-01,Home,Vacuum,485.62,6
2caf3d2f-f026-4418-bd3f-bbec697ae294,2023-03-20,Clothing,Jacket,42.67,3
98a547b2-09a1-4b34-b111-84e79c4c37b3,2024-06-14,Home,Lamp,328.54,1
9caf4bfe-7ff8-42c6-b79a-566b2e1482be,2023-08-21,Electronics,Tablet,386.37,9
d3946dc7-a08f-41c6-9688-8e84f346bbe7,2024-12-20,Clothing,Shirt,154.51,6
6b358d15-590c-4e67-8d1b-6d80c8575c8a,2024-04-17,Clothing,Jacket,231.18,1
31208bde-3c52-468a-8ec6-1be5012b809e,2023-06-12,Books,Non-fiction,64.56,8
fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,2024-03-18,Home,Blender,440.74,7
dcdbf14e-5ca5-4057-9e71-9a56187ebca4,2024-06-04,Toys,Puzzle,91.42,10
81ee30e4-8a2b-466e-bc9d-c0d0c2d94cc9,2023-04-30,Toys,Action Figure,47.62,9
a05ff5e6-c534-4e41-b6d6-dc3938227b0d,2023-09-08,Books,Non-fiction,230.35,7
0d95ee72-46c3-4497-b546-9cb1a8c9aa31,2023-05-01,Home,Chair,348.98,5
26331cc6-cbee-43e3-9cd8-89e231979167,2023-05-29,Electronics,Tablet,138.68,1
e9570a2a-f7f4-4477-9802-13baaf6c2278,2024-08-17,Books,Science,242.46,8
28e60130-2d23-4ed1-bf5d-21f279731ea8,2023-11-03,Clothing,Jeans,111.66,10
0dd4c0e6-0b09-4fcc-ac34-4cf0ab8e77a1,2024-09-01,Electronics,Headphones,340.62,1
35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,2023-05-13,Home,Blender,23.39,6
9de7df7b-5594-452b-805a-8e7e6f46a41f,2024-10-23,Clothing,Shoes,416.07,7
74017bb3-c227-4738-a3dc-419dce1e8d1f,2023-05-02,Toys,Puzzle,91.64,10
0d6dcb42-bd8b-4603-9abb-574e0b16dac4,2024-04-17,Home,Blender,290.5,7
2875ad5d-2d06-4862-8990-779cecc3b699,2024-05-28,Clothing,Shirt,330.02,6
83d0bae7-7c2c-4bcf-8770-d18fc9160147,2023-05-02,Home,Toaster,356.4,10
3c3c9c08-e523-48a9-9223-d9061db67101,2023-09-09,Clothing,Shoes,105.34,2
946b4482-97bb-4fbf-b1df-c82cb8addf54,2024-02-05,Home,Toaster,17.08,8
bf4113cb-32e1-4f17-ab47-ed615372ebed,2024-01-02,Toys,Doll,481.78,2
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,2024-05-21,Books,Non-fiction,121.24,4
3a4fece7-537d-46c6-9c31-aaf3c76aec88,2024-04-06,Clothing,Shoes,406.13,6
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,2024-09-03,Clothing,Shirt,437.39,8
e43081aa-6022-43ff-b330-4e33deb0de7d,2023-11-19,Toys,Puzzle,281.68,9
95c89b2d-7892-4145-92d2-d7e6387d5add,2024-08-27,Books,Biography,397.02,6
6f94da50-e3f7-43a7-8de9-2f1b7c0224e5,2024-07-17,Home,Blender,146.83,3
9c03d65c-ed8a-428c-b756-999b251adf0e,2023-07-28,Clothing,Shirt,301.03,10
5f9cb7e0-6328-443e-ad95-63ed747a4829,2023-06-26,Books,Biography,411.25,5
31b42308-b846-4413-b52e-761322eb69b1,2024-12-24,Home,Chair,86.13,6
450ab36d-f9be-47f3-9bcc-90fca1cc22d8,2023-07-23,Clothing,Jacket,364.47,7
083759f8-2090-435e-95fc-f99133c417d5,2024-01-01,Clothing,Hat,77.12,4
47d5ac92-0f45-45da-9194-1591b134b58f,2024-12-25,Home,Toaster,206.47,8
772d416d-da05-42fc-9c71-a82122f1c32b,2024-10-26,Toys,Lego Set,203.88,2
c2a59d7b-2bd3-4971-ab10-b78675656daf,2024-10-09,Books,Biography,491.84,9
4b8fb475-e2eb-42d2-b848-52b657f498e0,2023-08-23,Clothing,Jacket,78.08,4
cb68a34e-ca1f-4ff2-a823-442c9a87e357,2023-10-15,Home,Lamp,339.48,5
e7d3f770-9c8d-4ade-b3e8-16b5a353ea98,2023-04-22,Clothing,Shoes,183.36,5
8d8164b0-f85a-4287-93ff-c45f2b80e44a,2023-08-25,Home,Lamp,47.79,1
6964eb16-1623-4e87-bacd-c514dae18b28,2023-09-16,Clothing,Jacket,442.96,5
dcb913b4-7d3d-46ca-8592-a38fdb62a1f7,2024-07-17,Electronics,Tablet,462.74,10
7936931e-9771-480b-b768-c85bfee3dbaa,2023-10-01,Toys,Puzzle,228.13,7
03b68657-4777-4e21-b677-a166d644e9ae,2024-10-05,Books,Science,431.59,4
df629d0c-bc76-47a0-ad98-a416bae27198,2024-07-31,Toys,Board Game,445.42,10
6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2023-09-01,Toys,Doll,255.64,2
ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,2023-12-15,Books,Non-fiction,301.4,10
e9ebd446-2622-40d6-b23d-9820977e5877,2023-08-27,Toys,Lego Set,318.19,2
6af31899-014c-43a1-a5f3-d46692de0df8,2023-11-26,Electronics,Laptop,426.29,10
fdc419b2-0a41-4919-8b52-46f3faed5777,2024-03-12,Home,Chair,74.06,6
81145252-c4c3-4368-bbc5-1a50787cb0d3,2023-11-01,Books,Non-fiction,413.22,5
64f22a7c-87f7-47fa-acfa-855f089b5b49,2024-08-14,Home,Lamp,45.46,2
b257e257-cc4a-402c-8f49-94e07ab16533,2023-11-19,Clothing,Shoes,440.96,10
7ecb002e-73d3-428c-9916-79d3d24025ea,2023-01-04,Electronics,Smartwatch,274.28,9
c0c9c3ed-8ef9-4060-9545-7c643d922952,2024-08-14,Home,Chair,56.39,8
68181f5b-bb56-488b-b172-ec53032e2730,2024-12-30,Home,Blender,131.08,7
5bc07988-21f9-49e9-b7cf-45f6f32ede3c,2023-11-09,Books,Science,334.0,4
ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,2023-02-11,Clothing,Jeans,371.16,6
ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,2023-11-13,Books,Comics,247.14,2
75938f5a-b40b-4353-a96b-e9034e09c596,2023-10-01,Clothing,Jacket,367.27,5
956abfdf-bf4e-4e46-9204-79cedba0c89e,2024-05-15,Books,Comics,276.48,9
76b90472-7470-424c-b9f6-b641063ff61e,2024-09-16,Home,Lamp,263.94,5
b400a5e1-dfcb-421b-a37c-db55c596fab7,2023-04-18,Home,Lamp,113.44,7
df1e04cb-ca34-4e3c-af58-9a8167c5b29b,2023-12-20,Electronics,Tablet,376.16,9
b432ece9-76dc-46b5-a076-aed65ed3e00e,2024-08-17,Home,Blender,116.78,6
a0970ff4-dc42-4980-8059-5e29a226a75b,2023-07-31,Toys,Puzzle,82.07,4
b0d508a9-e4b8-4e89-a287-729e12194d94,2023-01-15,Home,Vacuum,359.52,7
4bed523c-085f-44d1-87ea-651b5539562b,2024-09-26,Toys,Lego Set,400.97,7
b2b3bb39-4510-4aad-80bd-44c06d07ee0b,2024-06-30,Home,Lamp,76.46,5
93423b4f-8add-46f9-9ccc-e19ff2335074,2023-06-06,Toys,Action Figure,348.99,10
af4637b3-c9a6-4c37-b507-8c5dcb62f5b6,2023-06-11,Toys,Doll,124.71,9
55f01600-e17f-448d-9ed6-270514b9bb4d,2024-05-28,Home,Lamp,154.91,8
83c5c510-0e08-4343-aea7-7ea8bc5ad195,2024-07-09,Toys,Board Game,273.27,9
5d2e7b90-acb6-4e81-a8f6-0796f200a32c,2023-07-17,Electronics,Smartphone,476.02,3
620956a8-1c68-4db0-8d33-3496e3528539,2023-08-16,Clothing,Jeans,16.64,1
0a76bd91-9e7f-47a7-b721-5daa5d975cdc,2024-10-07,Toys,Action Figure,151.41,9
a5eea4a2-2cde-431f-9dce-8d9b5d96120d,2023-10-17,Toys,Board Game,96.93,3
8f8dd995-1127-4cb2-b472-99b68f0ce422,2023-01-18,Electronics,Smartphone,38.18,10
236e9007-3468-4b6e-8609-0b78b5971e43,2023-09-06,Electronics,Headphones,475.75,8
8a257159-3d17-4879-95bd-f39efb334e61,2023-11-28,Books,Biography,472.71,4
bcc4f087-7a7e-4c31-a627-61671d121daf,2024-09-05,Clothing,Shoes,10.23,8
df02774d-9482-442f-8095-3c13f06bffa4,2023-10-24,Books,Science,153.61,5
c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,2023-09-09,Toys,Puzzle,190.58,9
5209eaab-39b6-410e-82c9-6b28beb96a4a,2024-03-08,Electronics,Tablet,217.12,10
80e9b300-4471-4067-a5de-f08e5a4b4fdb,2024-03-09,Toys,Lego Set,460.18,7
0df1172a-46f2-4f38-ac45-1540ae2356f3,2024-07-27,Home,Chair,298.7,10
73d12f3e-5860-44f4-9f70-b9511038f676,2023-06-03,Clothing,Shoes,488.62,1
d45e087f-86d4-4ba8-805f-08927c795dd9,2024-09-10,Home,Lamp,163.22,9
882ae449-b5b7-4c24-b85c-a87b1f69e2b1,2023-06-15,Electronics,Smartphone,131.61,4
e6426f0b-8869-472a-934c-0a09ada59cb2,2024-04-23,Electronics,Headphones,431.28,6
5e3ece60-9ef6-499f-b3b4-daf34ad1d634,2024-01-25,Electronics,Headphones,377.69,8
b177116d-f203-4633-ac5d-d02dccc67ffd,2023-12-07,Clothing,Shirt,214.24,3
e214d458-f0dd-4de0-ba63-bde0cf0d3f06,2024-10-26,Books,Science,312.01,4
e24c724b-e453-44c2-b037-f0b710ccf85f,2023-07-31,Toys,Doll,474.82,3
6403c4bc-1486-4c2d-9659-ddcc75373d14,2023-03-23,Toys,Puzzle,497.35,5
f5504c52-49d2-4ac0-adc6-9c90e5dfc7af,2023-02-26,Toys,Puzzle,24.14,7
2a2e1e6a-1bff-46f4-93b2-d1abf4e580aa,2023-07-07,Toys,Puzzle,380.73,7
25e050f6-b273-493c-9cad-a48a46a42ee1,2023-05-04,Toys,Action Figure,240.06,6
344a21b7-dfff-4cea-a687-0a987f0f6662,2023-09-09,Books,Science,50.56,2
05cf079e-a095-4c4d-b3bd-2348854bc8fa,2024-07-14,Home,Vacuum,363.52,4
aeb1fcd3-f836-4a87-aaa2-25714b0d2716,2024-01-07,Clothing,Shirt,230.07,7
7951d52b-21cc-4ba7-ae85-4c728a9b7b20,2024-07-13,Home,Toaster,124.48,5
bcda835f-71a0-4ff8-ab8d-a34058c158e2,2024-04-04,Home,Lamp,22.0,5
3066478c-4aa0-4842-857f-dd20a50a0a29,2023-12-30,Toys,Doll,278.55,3
cd4f2875-df2d-4f20-85a4-3113101d759e,2023-02-04,Toys,Puzzle,112.19,5
8505d91d-f28b-4fb9-95bf-1edb3b79da1e,2024-08-28,Books,Biography,52.0,10
9425fc3a-6964-4112-95fc-0f2ba50939f1,2024-05-26,Clothing,Jeans,298.75,4
c96d525e-a563-4cf4-a7df-eb9257c13f7e,2023-10-29,Electronics,Smartphone,468.09,7
aa757eeb-97e6-42d6-bc74-38955388d128,2024-06-17,Home,Lamp,39.2,4
8c68720e-d787-463d-87b8-f95cb265a6c2,2024-12-05,Electronics,Laptop,234.27,2
913767ab-4dd8-4715-b53f-f3e271fc5136,2024-07-01,Clothing,Hat,197.15,3
4e7674e9-ca12-4a49-a5f5-cdc821c7c0f6,2024-01-13,Home,Chair,328.58,4
3a0e618f-428f-4941-8a0d-72ce2bf6f6c4,2023-07-13,Electronics,Smartphone,130.34,1
49c3f48b-f881-4f18-9f34-fd6c7bf75b57,2023-08-05,Electronics,Smartphone,350.62,4
25f98046-0c1d-480e-9873-9636c50e5194,2024-04-15,Books,Biography,91.09,5
f4ca6e70-74b7-49ec-88cd-42c05a66219e,2024-03-30,Clothing,Shoes,150.23,8
29298691-ec93-443d-9e5e-8cfe2a96c526,2023-10-18,Clothing,Jeans,24.71,8
2ea9ef6c-4905-4b93-890a-83b4b639529e,2023-02-15,Clothing,Hat,169.05,9
b546c5c0-d6de-40c5-ace4-599df92408c3,2023-03-19,Home,Blender,344.97,7
cb618d75-aa96-4dfb-a79b-265ab15f3994,2023-02-12,Books,Fiction,103.57,7
1dee4b6d-3ce7-4d1e-a947-fd26274ac7a7,2024-05-10,Toys,Puzzle,128.28,1
931414e8-510e-441f-be67-e8e90a88e6ca,2023-09-23,Home,Lamp,388.99,4
5ea2d56b-42aa-4bc7-b0de-13fc2060917a,2023-08-02,Clothing,Jeans,387.37,3
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,2024-02-21,Home,Blender,154.63,5
fa5fafdb-5123-49fa-aa61-b32f08e1624e,2023-10-13,Electronics,Laptop,173.33,3
72cc3fc5-5f77-4a7a-a5df-ac0758065bae,2023-12-06,Home,Chair,423.54,1
889cd33d-299f-4f30-b9b8-1e658a34b26b,2024-12-17,Home,Vacuum,358.34,5
06617f95-eba1-4fa8-9f19-f85b4d330569,2023-08-08,Clothing,Shirt,55.26,5
c4bd9b59-7fd9-496f-ae5a-88566791659c,2023-03-27,Electronics,Laptop,70.34,9
ed850a6d-7542-4851-b2a2-4da42537e0d6,2024-01-01,Clothing,Hat,283.57,3
f85bc2d3-0119-4e6d-a7f3-1b7851f9cd77,2023-04-14,Electronics,Headphones,250.59,1
81e58eee-f9c0-4d4d-8bd0-3267bd0e01ce,2024-11-14,Electronics,Headphones,15.17,8
4ba99d78-b498-45d0-a5b1-c79954cecee7,2024-08-04,Electronics,Smartwatch,449.36,1
f83811c5-4a32-4d2a-a55e-c749795235ad,2023-02-26,Clothing,Jacket,319.24,1
fe7b178d-fb0e-4c28-8110-bcfef1aa9ba0,2023-09-09,Electronics,Smartphone,212.22,2
ccb1063d-25a7-4338-aab9-278d92dfcf99,2024-08-24,Books,Fiction,143.06,6
ec1b55dd-e829-46cf-ba81-d86090b3032d,2024-07-21,Books,Science,352.51,10
1cc0b764-b06b-4fca-96b4-05d7712dd406,2023-11-17,Toys,Action Figure,37.26,5
0a42be3f-e671-4582-ba9e-8394bb4ccb14,2024-10-01,Books,Comics,439.5,2
1deb979d-8d0b-46d7-ad91-f45623b13ebd,2023-04-27,Toys,Doll,239.94,7
9e15ebcc-66d1-47f6-8659-010a4ede79b6,2024-11-08,Books,Science,460.04,6
5b7e24ca-722b-4439-b869-d3c9d743b5a8,2023-04-26,Clothing,Jeans,64.9,2
9bafcc20-0e16-4f3f-938c-c0ca17acd7e9,2024-04-02,Toys,Board Game,47.76,7
86c45e42-955b-4346-b1f5-5560a42d10f5,2023-08-20,Home,Vacuum,334.0,3
c4605896-ef87-4f0d-8802-2f8e38de6b6e,2024-03-20,Home,Lamp,331.63,4
15661feb-05c5-4f8d-b21a-6c3f47263c24,2023-06-04,Books,Science,189.79,2
ad5406bc-7209-4a7b-9975-a56289d56357,2024-03-11,Home,Toaster,241.55,10
f9d09e26-165e-45b5-b526-d3b0abeb35d1,2023-03-09,Books,Non-fiction,293.15,9
7d8f2350-31c7-4a44-a4f8-f226830481c2,2023-12-06,Books,Fiction,282.03,2
82f552c8-9ae6-4149-9a69-78cf51589375,2023-07-09,Home,Vacuum,105.21,9
aab133ba-e88f-4ab5-8e59-22e9f182cdf7,2023-09-11,Home,Toaster,70.94,10
b74966cb-25df-48fa-a5c6-5c7b5c6ebf5a,2024-03-19,Electronics,Headphones,10.54,9
62d846d0-5ea0-41cd-ad79-d8bfda92e740,2024-02-28,Toys,Action Figure,257.55,5
584cb0f7-48de-48be-831e-ef965f71dcc4,2024-08-14,Books,Fiction,60.81,8
72114575-fa3e-4d03-8ede-ae5f59f2674c,2024-05-27,Home,Toaster,294.86,2
3737cc38-166c-4d33-8f9f-dc15dfd23d15,2023-07-21,Toys,Action Figure,155.16,4
bdd4c1f2-71b8-4ce0-a347-2e25ba5498fd,2024-03-07,Home,Vacuum,163.17,10
7147f758-cdbe-4548-aa65-66e8fe1ad905,2024-02-16,Home,Vacuum,430.99,2
ba5e4066-ce40-424a-a9ee-29f449e3eb48,2024-09-25,Electronics,Laptop,98.39,6
ba85e403-6c80-444b-a5d1-36e2f8698e93,2023-08-14,Books,Biography,241.75,6
d5e4157d-23ba-4528-aa08-9aa0e57c5c02,2024-06-18,Books,Non-fiction,54.03,10
24c58b47-1609-44d1-9912-509096516ec2,2023-01-16,Clothing,Shoes,278.75,7
fd06a179-7980-4efa-8da0-8e483531518a,2023-04-19,Electronics,Smartwatch,430.05,4
55dddf38-fc94-44ae-867a-211ade162c17,2024-08-21,Toys,Action Figure,77.33,7
9736bb4f-f5c8-4e3c-aee3-1d4710ecf6ae,2024-08-20,Electronics,Laptop,429.63,4
01b1c626-16a4-4bfa-a032-9ee6c190b0cf,2023-02-21,Toys,Board Game,431.29,3
45f8e14d-ea16-4e6e-a388-ca3268d26992,2024-11-06,Books,Fiction,241.46,2
764d7e7c-8e49-40f9-acc5-c9de6a1d9731,2024-09-01,Clothing,Shirt,285.25,3
ea350f17-c157-4761-9162-f6dbb5d2bf7f,2024-06-26,Clothing,Jeans,315.34,4
d5108bc0-2f9e-4ddb-b302-8b32230da680,2024-07-05,Books,Biography,420.69,5
7d9704fe-8dca-4908-8a1a-421961bba5fb,2024-07-27,Home,Toaster,469.12,8
4d4f6814-d385-4240-92a2-f8390acfc6ac,2023-08-31,Electronics,Tablet,206.16,7
7e7d5e88-4dcd-4534-95d0-3545d5a76023,2024-10-23,Clothing,Shoes,26.24,5
397a284f-76a4-479b-bd67-34588f2d0b17,2023-10-07,Home,Toaster,391.41,10
276e1d67-00a0-486e-8a8d-5d5a06defca8,2024-12-03,Toys,Action Figure,100.34,1
a3fb6d0b-f4be-48b4-8cd7-e6f7433ecd2c,2024-08-22,Clothing,Jacket,198.43,8
1fca0f16-78f8-455f-a2f5-a68bd590f435,2023-12-12,Toys,Lego Set,419.0,9
49a5fd0d-e487-4ab3-aa79-4de7a7604977,2024-08-02,Home,Vacuum,375.56,6
e8239943-7dec-4605-adeb-57f96acac954,2024-11-17,Toys,Board Game,242.29,2
07480379-3ea7-4419-a510-af65b0167db8,2023-06-15,Home,Chair,444.93,6
7e388a19-46f7-420a-83c4-95061e8e06ed,2023-05-23,Toys,Board Game,124.46,9
9950f11a-1114-40da-b87a-e6defe8c9aab,2023-09-06,Electronics,Smartwatch,147.38,7
7b011fdd-94c0-49e0-9c9c-4570bedd62a7,2023-12-29,Clothing,Shirt,219.21,8
42067d80-de4b-4b12-afa2-2f9290c97f00,2023-06-25,Clothing,Shirt,211.57,4
f9690579-79dd-4dd4-af97-fbd2a0c45942,2023-12-23,Home,Chair,47.0,5
5f8a2e3c-1e9d-495b-917a-d9bdb1ba0bea,2023-10-08,Toys,Board Game,387.59,3
047dd583-9344-4b2f-bba3-16688334e524,2023-09-15,Books,Fiction,187.91,6
94e74f26-29b0-4b37-8271-0779d864465a,2023-06-03,Clothing,Shoes,144.01,8
7606fa34-51d6-4f11-a569-3e130efa8993,2024-06-09,Toys,Doll,155.23,6
5b7d9d2d-22af-4503-b17a-ff6de0d96670,2024-06-29,Toys,Lego Set,304.62,5
5c75352c-45cd-496b-8d8a-16f329ce9bfa,2023-07-20,Electronics,Tablet,428.41,1
f4852088-e97f-4025-a2e1-17986b65450b,2023-07-17,Books,Biography,258.16,10
4aaa7f99-4a34-441e-8c78-947b5b21c9f0,2024-04-12,Clothing,Shoes,379.92,1
